브랜드명,지점명,업체유형,도로명주소,위도,경도,ID,연락처,주차시설,평점,판매자ID,판매상품목록
이마트24,R고성파인리즈리조트점,편의점,"강원도 고성군 토성면 잼버리동로 267, (인흥리)",38.243233900317996,128.537560215132,,,,,,
이마트24,강릉원주대점,편의점,"강원도 강릉시 경포로15번길 6-1, (지변동)",37.7725907788633,128.876372538765,,,,,,
이마트24,원주한라대점,편의점,"강원도 원주시 흥업면 사제로 73, (흥업리)",37.304892944037,127.911951015936,,,,,,
이마트24,강릉남항진점,편의점,"강원도 강릉시 공항길127번길 66, (남항진동)",37.764060370927204,128.95382452287902,,,,,,
GS25,동해아이파크점,편의점,"강원도 동해시 배골길 32-4, (이도동, 동해아이파크)",37.4770043784729,129.10902547757,,,,,,
이마트24,춘천호텔공지천점,편의점,"강원도 춘천시 수변공원길 11, (삼천동)",37.872672560564,127.707633648468,,,,,,
GS25,문막코아루점,편의점,"강원도 원주시 문막읍 원문로 1700-1, (건등리)",37.3150603379027,127.825201393844,,,,,,
GS25,문막중앙점,편의점,"강원도 원주시 문막읍 원문로 1595, (건등리)",37.3204510334115,127.83283880383699,,,,,,
이마트24,춘천약사명동점,편의점,"강원도 춘천시 망대길 5, (중앙로3가)",37.8769557129405,127.723917504632,,,,,,
이마트24,춘천퇴계무릉점,편의점,"강원도 춘천시 남춘로36번길 62, (퇴계동)",37.860649009262204,127.736559229414,,,,,,
이마트24,춘천근화점,편의점,"강원도 춘천시 공지로451번길 8, (근화동)",37.8734253531753,127.717031024887,,,,,,
GS25,무실코아루점,편의점,"강원도 원주시 시청로 89-16, (무실동)",37.3374802243326,127.929800645981,,,,,,
GS25,속초장사항점,편의점,강원도 속초시 중앙로 390,38.222946889976704,128.58953581280198,,,,,,
GS25,강원대기숙사점,편의점,"강원도 춘천시 공지로 188-77, (효자동)",37.8656797955097,127.746145276015,,,,,,
GS25,GS25홍천현대점,편의점,"강원도 홍천군 홍천읍 연봉중앙로 16, (연봉리)",37.6812979331433,127.87421915183998,,,,,,
GS25,춘천럭키점,편의점,"강원도 춘천시 벌말길 106-1, (석사동)",37.86215278877071,127.740190703895,,,,,,
GS25,춘천부영점,편의점,"강원도 춘천시 우석로101번길 83, (석사동, 석사부영아파트)",37.8690413965232,127.755010702808,,,,,,
GS25,춘천우두LH점,편의점,"강원도 춘천시 우두로 130, (우두동, 춘천우두엘에이치천년나무1단지)",37.9115133338709,127.73716268077601,,,,,,
GS25,원주라온점,편의점,"강원도 원주시 지정면 가곡로 132, (가곡리, 원주기업도시라온프라이빗)",37.3834811760699,127.874481130147,,,,,,
이마트24,춘천시청점,편의점,"강원도 춘천시 시청길 32, (조양동)",37.881045004249295,127.73110954298599,,,,,,
이마트24,정선사북점,편의점,"강원도 정선군 사북읍 사북중앙로 62, (사북리)",37.227329676963,128.82131910878599,,,,,,
이마트24,춘천봉의고점,편의점,"강원도 춘천시 후석로250번길 21, (후평동)",37.8739877546241,127.75486928805901,,,,,,
이마트24,R춘천강남하이엔드점,편의점,"강원도 춘천시 춘천로17번길 21, (온의동)",37.8667995509076,127.719443179332,,,,,,
이마트24,태백중앙하이츠점,편의점,"강원도 태백시 대학길 82, (황지동)",37.1607409165984,128.977603251403,,,,,,
이마트24,춘천원창고개길점,편의점,"강원도 춘천시 동내면 원창고개길 274-2, (학곡리)",37.8327279723186,127.76293553766001,,,,,,
이마트24,춘천MBC점,편의점,"강원도 춘천시 수변공원길 54, (삼천동)",37.875248539960396,127.703644987679,,,,,,
이마트24,원주흥업두산점,편의점,"강원도 원주시 흥업면 북원로 1600, (흥업리, 남원주두산위브아파트)",37.2909383428317,127.917132891696,,,,,,
이마트24,상지대점,편의점,"강원도 원주시 상지대길 84, (우산동)",37.372659688666396,127.929959823749,,,,,,
이마트24,원주기업도시1호점,편의점,"강원도 원주시 지정면 가곡로 50, (가곡리, 원주롯데캐슬더퍼스트)",37.3786932688116,127.880247903585,,,,,,
이마트24,횡성북천민지점,편의점,"강원도 횡성군 횡성읍 북천서로 7, (북천리)",37.4930668840562,127.990429616775,,,,,,
이마트24,원주매머드시티점,편의점,"강원도 원주시 시청로 11-1, (무실동)",37.3414404959919,127.92239322729401,,,,,,
이마트24,속초부영점,편의점,"강원도 속초시 청대로204번길 40, (조양동, 부영5차)",38.1888621917286,128.58252581524,,,,,,
GS25,양양설해원점,편의점,"강원도 양양군 손양면 공항로 230, (동호리)",38.055507232357,128.664204798319,,,,,,
GS25,속초아뜨리움점,편의점,"강원도 속초시 조양로 40, (조양동, 속초조양동이에스아뜨리움)",38.1878254363691,128.59700368106002,,,,,,
GS25,등대해변점,편의점,"강원도 속초시 영랑해안길 179, (영랑동)",38.2172001258511,128.594617011073,,,,,,
GS25,오션투유리조트점,편의점,"강원도 고성군 죽왕면 삼포해변길 9, (삼포리)",38.317115389598605,128.53100371508498,,,,,,
이마트24,원주가현점,편의점,"강원도 원주시 가현로 39, (가현동)",37.3860481351449,127.943001920155,,,,,,
이마트24,속초성호사랑점,편의점,"강원도 속초시 청대로 22-6, (조양동)",38.184278840945794,128.598139049648,,,,,,
이마트24,원주봉화푸르지오점,편의점,"강원도 원주시 바우골길 11-3, (단계동)",37.354792478614705,127.918676962367,,,,,,
이마트24,원주봉화부영점,편의점,"강원도 원주시 봉화서부로 28-2, (단계동)",37.357099196029296,127.918493857519,,,,,,
이마트24,삼척석미점,편의점,"강원도 삼척시 청석로 78, (정상동, 석미한아름아파트)",37.4466698951231,129.17754981614598,,,,,,
이마트24,원주단계이룸점,편의점,"강원도 원주시 북원로 2235-12, (단계동)",37.345843146503896,127.93080867715,,,,,,
이마트24,원주무실중앙점,편의점,"강원도 원주시 능라동길 74, (무실동)",37.333353191719205,127.92991733590901,,,,,,
이마트24,씨크루즈호텔속초점,편의점,"강원도 속초시 청초호반로 273, (청학동)",38.2012731430702,128.587031837007,,,,,,
이마트24,원주중앙하이츠점,편의점,"강원도 원주시 치악고교길 24-11, (관설동)",37.3147680411601,127.95966316449,,,,,,
이마트24,문막반계리점,편의점,"강원도 원주시 문막읍 원문로 2139, (반계리)",37.298732381913204,127.797141250951,,,,,,
GS25,속초시티프라디움점,편의점,"강원도 속초시 미시령로 3307, (교동, 속초교동시티프라디움)",38.2052371348976,128.568783276358,,,,,,
이마트24,강릉중기점,편의점,"강원도 강릉시 중기1길 1, (옥천동)",37.7631181622012,128.90301176003,,,,,,
이마트24,강릉교동주공점,편의점,"강원도 강릉시 가작로 85-1, (교동)",37.7688296465359,128.885329078361,,,,,,
GS25,원주흥양리점,편의점,"강원도 원주시 소초면 치악로 2334, (흥양리)",37.3833560580182,127.97571821012501,,,,,,
이마트24,삼척중앙점,편의점,"강원도 삼척시 중앙로 236, (남양동)",37.4444102568513,129.168270177939,,,,,,
이마트24,강릉아모리움점,편의점,"강원도 강릉시 경강로2326번길 10, (포남동)",37.7675338450234,128.915766389573,,,,,,
이마트24,속초영랑해안길점,편의점,"강원도 속초시 영랑해안1길 12, (영랑동)",38.2144934207679,128.597141545006,,,,,,
이마트24,강릉해피점,편의점,"강원도 강릉시 경강로 2101, (임당동)",37.755310936577004,128.89650501441002,,,,,,
이마트24,강릉동부점,편의점,"강원도 강릉시 옥가로50번길 2, (옥천동)",37.7606508538692,128.900462239572,,,,,,
이마트24,춘천더퍼스트점,편의점,"강원도 춘천시 지석로 89, (석사동)",37.85101806098,127.745241027836,,,,,,
이마트24,춘천호텔벤틀리점,편의점,"강원도 춘천시 춘천로170번길 17, (효자동)",37.8753577274296,127.734290272842,,,,,,
GS25,포남제일점,편의점,"강원도 강릉시 남강초교2길 40, (포남동)",37.7693667743817,128.919897885859,,,,,,
이디야,강릉역점,프렌차이즈,"강원도 강릉시 용지로 174-6, (교동)",37.7638691928094,128.90024021381902,,,,,,
GS25,양양물치점,편의점,"강원도 양양군 강현면 동해대로 3559, (물치리)",38.1546144066259,128.607766507938,,,,,,
GS25,강릉역점,편의점,"강원도 강릉시 용지로 167, (교동)",37.7630518538843,128.899901169301,,,,,,
이디야,태백중앙점,프렌차이즈,"강원도 태백시 번영로 349, (황지동)",37.171970850877294,128.991440647006,,,,,,
버거킹,원주명륜오일뱅크점,프렌차이즈,"강원도 원주시 남원로 505, (명륜동)",37.3297207640132,127.945222391049,,,,,,
GS25,속초오복점,편의점,"강원도 속초시 청대로 22-8, (조양동)",38.184630205243,128.598141922495,,,,,,
GS25,기업도시중앙,편의점,"강원도 원주시 지정면 신지정로 153-48, (가곡리)",37.3749813059855,127.880840946885,,,,,,
GS25,강릉내곡점,편의점,"강원도 강릉시 남산초교길 33, (내곡동)",37.744505167522796,128.892085585463,,,,,,
GS25,홍천대명기숙사,편의점,"강원도 홍천군 서면 한치골길592번길 9, (팔봉리)",37.6637124275938,127.693867296863,,,,,,
GS25,원주푸른점,편의점,"강원도 원주시 혁신로 224-1, (반곡동)",37.328823146238896,127.99364394272,,,,,,
GS25,원주기업반도점,편의점,"강원도 원주시 지정면 조엄로 397, (가곡리)",37.375203567087105,127.869447744249,,,,,,
GS25,춘천낭만점,편의점,"강원도 춘천시 동내면 순환대로 664, (사암리)",37.8410853149522,127.76530614382601,,,,,,
이디야,춘천사농동점,프렌차이즈,"강원도 춘천시 사우로 38, (사농동)",37.906691774209705,127.728741859865,,,,,,
