브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,동래점,편의점,"부산광역시 동래구 명륜로 161, (명륜동)",35.2082425,129.082023,부산,,,,,,
GS25,연산골드점,편의점,"부산광역시 연제구 월드컵대로165번길 63, (연산동)",35.18461152,129.0765933,부산,,,,,,
GS25,하단강변점,편의점,"부산광역시 사하구 하신번영로 400, (하단동, 하단동에스케이뷰)",35.11609954,128.9615345,부산,,,,,,
GS25,부산몰운대점,편의점,"부산광역시 사하구 몰운대1길 17, (다대동)",35.04685193,128.9684718,부산,,,,,,
GS25,초읍점,편의점,"부산광역시 부산진구 새싹로 244, (초읍동)",35.17789899,129.0485315,부산,,,,,,
GS25,반송점,편의점,"부산광역시 해운대구 아랫반송로21번길 2, (반송동)",35.22535026,129.1485986,부산,,,,,,
GS25,전포캐슬점,편의점,"부산광역시 사상구 사상로342번길 21, (덕포동, 덕포늘푸른아파트)",35.1755917,128.9862551,부산,,,,,,
GS25,만덕삼보1호점,편의점,"부산광역시 북구 만덕대로 327, (만덕동)",35.2136619,129.0406548,부산,,,,,,
GS25,해운대구남로점,편의점,"부산광역시 해운대구 구남로 10, (우동)",35.16282824,129.159266,부산,,,,,,
GS25,좌동펄시티점,편의점,"부산광역시 해운대구 해운대로 789, (좌동)",35.16935649,129.1749354,부산,,,,,,
GS25,홍제병원점,편의점,"부산광역시 부산진구 중앙대로 912, (양정동)",35.17156891,129.0704385,부산,,,,,,
맥도날드,메가마켓점,프렌차이즈,"부산광역시 동래구 충렬대로 197, (명륜동)",35.20456354,129.0811615,부산,,,,,,
GS25,개금플라워점,편의점,"부산광역시 부산진구 복지로 22, (개금동)",35.15113641,129.0200482,부산,,,,,,
GS25,기장교리1호점,편의점,"부산광역시 기장군 기장읍 차성동로 167-10, (교리, 가화만사성)",35.25309744,129.2165472,부산,,,,,,
GS25,광안골드로즈점,편의점,"부산광역시 수영구 수영로 648, (광안동, 롯데골드로즈)",35.1633714,129.1148409,부산,,,,,,
GS25,남산삼한점,편의점,"부산광역시 금정구 두실로 16, (남산동)",35.26075154,129.089644,부산,,,,,,
GS25,센텀큐점,편의점,"부산광역시 해운대구 센텀5로 55, (우동)",35.17297786,129.1316144,부산,,,,,,
GS25,부산범천점,편의점,"부산광역시 부산진구 범일로131번길 52, (범천동)",35.143593,129.0587799,부산,,,,,,
GS25,대연글로리점,편의점,"부산광역시 남구 유엔평화로41번길 8, (대연동, 글로리성보빌라트)",35.13265426,129.0998068,부산,,,,,,
GS25,화전산단점,편의점,"부산광역시 강서구 화전산단5로132번길 42, (화전동)",35.11014489,128.8828455,부산,,,,,,
GS25,범어사역점,편의점,"부산광역시 금정구 중앙대로 2110, (청룡동)",35.27274586,129.0929701,부산,,,,,,
GS25,연산역점,편의점,부산광역시 연제구 월드컵대로145번길 26,35.1854732,129.0800412,부산,,,,,,
GS25,퍼스트센텀점,편의점,"부산광역시 해운대구 센텀중앙로 60, (우동)",35.17385066,129.128882,부산,,,,,,
GS25,피프광장점,편의점,"부산광역시 중구 비프광장로 27-1, (남포동3가)",35.09893849,129.0283256,부산,,,,,,
GS25,기장한길점,편의점,"부산광역시 기장군 기장읍 대변로 14, (청강리, 해리빌라)",35.23470953,129.2183489,부산,,,,,,
GS25,씨클라우드점,편의점,"부산광역시 해운대구 해운대해변로 287, (중동)",35.16046485,129.1622728,부산,,,,,,
GS25,송도비치점,편의점,"부산광역시 서구 충무대로 34, (암남동)",35.07850131,129.0168407,부산,,,,,,
GS25,초량육거리점,편의점,"부산광역시 동구 초량로40번길 2, (초량동)",35.12069661,129.0380448,부산,,,,,,
GS25,연산참빛점,편의점,"부산광역시 연제구 월드컵대로99번길 37, (연산동)",35.18392212,129.0811296,부산,,,,,,
GS25,가야사랑점,편의점,"부산광역시 부산진구 엄광로 212, (가야동)",35.14978945,129.0364387,부산,,,,,,
GS25,본병원점,편의점,"부산광역시 사하구 승학로 8, (당리동)",35.10629806,128.9698546,부산,,,,,,
GS25,부산코모도점,편의점,"부산광역시 중구 대청로 121-1, 101동  (대청동1가, 코모도에스테이트)",35.10312487,129.0331714,부산,,,,,,
GS25,부경삼광점,편의점,"부산광역시 남구 용소로64번길 3, (대연동)",35.13153383,129.1010975,부산,,,,,,
GS25,편의점,편의점,"부산광역시 부산진구 대학로 78, (가야동)",35.14877866,129.0344724,부산,,,,,,
GS25,만덕점,편의점,"부산광역시 북구 덕천로 182, (만덕동, 벽산라인타운)",35.21028251,129.023643,부산,,,,,,
GS25,괘법중앙점,편의점,"부산광역시 사상구 사상로202번길 12, (괘법동)",35.16323503,128.9849643,부산,,,,,,
GS25,부곡2호점,편의점,"부산광역시 금정구 중앙대로1719번길 23, (부곡동)",35.23761959,129.0909386,부산,,,,,,
GS25,영도일성점,편의점,"부산광역시 영도구 남항서로 80, (남항동3가)",35.08773364,129.0357847,부산,,,,,,
GS25,팔레드시즈점,편의점,"부산광역시 해운대구 해운대해변로298번길 24, (중동)",35.16021589,129.1666048,부산,,,,,,
GS25,다대블루점,편의점,"부산광역시 사하구 다대동로 54, (다대동)",35.05747502,128.9735523,부산,,,,,,
맥도날드,달맞이점,프렌차이즈,"부산광역시 해운대구 좌동순환로 455, (중동)",35.16184171,129.1709307,부산,,,,,,
GS25,덕천점,편의점,"부산광역시 북구 만덕대로15번길 8, (덕천동)",35.21092757,129.006913,부산,,,,,,
탐앤탐스,동의대점,프렌차이즈,"부산광역시 부산진구 엄광로 176, (가야동)",35.14433688,129.0363367,부산,,,,,,
GS25,서면중앙점,편의점,"부산광역시 부산진구 서면로 19-1, (부전동)",35.15250888,129.0576223,부산,,,,,,
GS25,부산가야점,편의점,"부산광역시 부산진구 엄광로238번길 4, (가야동)",35.15164302,129.037878,부산,,,,,,
GS25,사하당리점,편의점,"부산광역시 사하구 낙동대로436번길 48, (당리동)",35.10606403,128.9731864,부산,,,,,,
GS25,민락점,편의점,"부산광역시 수영구 민락수변로17번길 5, (민락동)",35.15445081,129.1242568,부산,,,,,,
GS25,용당해군점,편의점,"부산광역시 남구 신선로 393-9, (용당동)",35.12043621,129.0972839,부산,,,,,,
GS25,정관공단2호점,편의점,"부산광역시 기장군 정관읍 산단4로 25, (달산리)",35.31570116,129.1824807,부산,,,,,,
GS25,재송점,편의점,"부산광역시 해운대구 해운대로143번길 20, (재송동)",35.18454906,129.1222008,부산,,,,,,
GS25,부산영산대점,편의점,"부산광역시 해운대구 반송순환로 142, (반송동)",35.22416867,129.1590832,부산,,,,,,
GS25,대신한빛점,편의점,"부산광역시 서구 꽃마을로 45, (서대신동3가)",35.11805233,129.0117698,부산,,,,,,
GS25,수영골드점,편의점,"부산광역시 해운대구 좌동순환로 182, (좌동)",35.17740442,129.1760063,부산,,,,,,
GS25,남산역점,편의점,"부산광역시 금정구 금단로 203, (남산동)",35.26683169,129.0930995,부산,,,,,,
GS25,벡스코점,편의점,"부산광역시 해운대구 APEC로 55, (우동)",35.16907853,129.1360391,부산,,,,,,
GS25,주례동서점,편의점,"부산광역시 사상구 주례로 7, (주례동)",35.15041393,129.0116105,부산,,,,,,
GS25,기장한신점,편의점,"부산광역시 기장군 기장읍 차성서로 50, (대라리)",35.23757512,129.2103388,부산,,,,,,
GS25,동래블루힐점,편의점,"부산광역시 동래구 충렬대로238번가길 6, (수안동)",35.20037995,129.085323,부산,,,,,,
GS25,기장골드점,편의점,"부산광역시 기장군 기장읍 차성동로 88, (동부리)",35.24568416,129.2169528,부산,,,,,,
GS25,장림공단점,편의점,"부산광역시 사하구 하신중앙로22번길 38, (장림동)",35.08226848,128.9662145,부산,,,,,,
GS25,덕천부국점,편의점,"부산광역시 북구 만덕대로39번길 21, (덕천동)",35.21210966,129.0089265,부산,,,,,,
GS25,강서신덕점,편의점,"부산광역시 강서구 제도로 941, (강동동)",35.19557459,128.9246953,부산,,,,,,
GS25,강서공항로점,편의점,"부산광역시 강서구 대저동서로 245, (대저2동)",35.19465523,128.9628546,부산,,,,,,
GS25,괘법미래점,편의점,"부산광역시 사상구 광장로21번길 61, 1동  (괘법동, 동원아트빌)",35.16592072,128.9794643,부산,,,,,,
GS25,영도중리점,편의점,"부산광역시 영도구 절영로 448, (동삼동)",35.06894694,129.0661147,부산,,,,,,
GS25,좌동플러스점,편의점,"부산광역시 해운대구 세실로 30, (좌동, 경동지플러스)",35.16846558,129.1794232,부산,,,,,,
GS25,남항점,편의점,"부산광역시 영도구 남항로 13, (남항동1가)",35.08982235,129.0381908,부산,,,,,,
GS25,중동파일론점,편의점,"부산광역시 해운대구 달맞이길 43, (중동)",35.16205738,129.1700667,부산,,,,,,
GS25,부평희망점,편의점,"부산광역시 중구 보수대로24번길 9-1, (부평동2가)",35.09909199,129.0261668,부산,,,,,,
GS25,허브올리브점,편의점,"부산광역시 동래구 금강공원로 2, (온천동, SK허브올리브)",35.21864336,129.0841601,부산,,,,,,
GS25,자갈치역점,편의점,"부산광역시 중구 구덕로84번길 7, (남포동6가)",35.09796387,129.0263281,부산,,,,,,
GS25,부평옥천점,편의점,"부산광역시 중구 보수대로44번길 9-2, (부평동4가)",35.10141165,129.0236732,부산,,,,,,
GS25,재송금강점,편의점,"부산광역시 해운대구 해운대로81번길 84, (재송동, 금강빌라)",35.190898,129.1247696,부산,,,,,,
GS25,양정대원점,편의점,"부산광역시 부산진구 거제대로 26, (양정동, 대원칸타빌멤버스)",35.1715849,129.0686274,부산,,,,,,
GS25,구평등대점,편의점,"부산광역시 사하구 감천항로 527, (구평동)",35.0480752,128.999912,부산,,,,,,
맥도날드,서면서점,프렌차이즈,"부산광역시 부산진구 중앙대로 683, (부전동)",35.15370597,129.058856,부산,,,,,,
GS25,에덴점,편의점,"부산광역시 사하구 낙동대로549번길 17, (하단동)",35.11242018,128.9628735,부산,,,,,,
GS25,서구한울점,편의점,"부산광역시 서구 구덕로 120-1, (토성동4가)",35.09677407,129.0231216,부산,,,,,,
GS25,양정칸타빌점,편의점,"부산광역시 부산진구 중앙대로 895, (양정동)",35.17057197,129.0690093,부산,,,,,,
GS25,부산서현점,편의점,"부산광역시 남구 유엔로 52, (우암동)",35.12747285,129.0826103,부산,,,,,,
GS25,삼락공원점,편의점,"부산광역시 사상구 낙동대로 1228, (삼락동)",35.16969833,128.9771384,부산,,,,,,
