브랜드명,지점명,업체유형,도로명주소,위도,경도,ID,연락처,주차시설,평점,판매자ID,판매상품목록
이마트24,천안두정공단점,편의점,"충청남도 천안시 서북구 두정공단2길 23-10, (두정동)",36.836413383612,127.15370210628599,,,,,,
이마트24,천안본점,편의점,충청남도 천안시 서북구 서부대로 746,36.833503822794796,127.133846257773,,,,,,
이마트24,천안신부점,편의점,"충청남도 천안시 동남구 만남로 20, (신부동)",36.818439043507105,127.15424750812599,,,,,,
GS25,인주중앙점,편의점,충청남도 아산시 인주면 아산만로 1679,36.8704154465386,126.88229146689,,,,,,
이마트24,부여타운점,편의점,충청남도 부여군 부여읍 부장대로 58,36.2799962532126,126.909401876719,,,,,,
이디야,천안청당동점,프렌차이즈,"충청남도 천안시 동남구 청수11로 13-21, (청당동)",36.7838289337928,127.153507633946,,,,,,
GS25,천안세관점,편의점,"충청남도 천안시 서북구 봉정로 236, (성정동, 한성듀크빌)",36.822908782358,127.144166066462,,,,,,
이마트24,서산문화회관점,편의점,충청남도 서산시 부춘4로 1,36.7849072718315,126.44801158248801,,,,,,
이마트24,보령동대타운점,편의점,충청남도 보령시 신평로 23,36.3534538362125,126.605952680279,,,,,,
이마트24,당진현대제철점,편의점,충청남도 당진시 송악읍 북부산업로 1398-5,36.9811287280906,126.733399238375,,,,,,
이마트24,천안동우점,편의점,"충청남도 천안시 동남구 목천읍 신계1길 39, (신계리)",36.7707161743745,127.19495226152,,,,,,
이마트24,천안신방통정점,편의점,"충청남도 천안시 동남구 통정6로 6-3, (신방동)",36.772679054444396,127.135628772583,,,,,,
이마트24,당진IC점,편의점,충청남도 당진시 송악읍 반촌로 161-8,36.9048055386198,126.70177404719999,,,,,,
GS25,부여쌍북점,편의점,충청남도 부여군 부여읍 성왕로328번길 13,36.2825698529822,126.923892306487,,,,,,
이마트24,서산팔봉로드점,편의점,충청남도 서산시 팔봉면 팔봉2로 36,36.7749775799602,126.35745846824301,,,,,,
이마트24,아산둔포스카이점,편의점,충청남도 아산시 둔포면 아산밸리로 394,36.9056775779856,127.062628770858,,,,,,
GS25,공주월송점,편의점,충청남도 공주시 무령로 600-25,36.4752274027486,127.15522445556499,,,,,,
이마트24,서산서령고점,편의점,충청남도 서산시 서령로 113,36.79135999382311,126.459858293925,,,,,,
이마트24,내포에드가프라자점,편의점,충청남도 예산군 삽교읍 청사로192번길 20,36.661549017488205,126.680021872139,,,,,,
이마트24,아산둔포소망점,편의점,충청남도 아산시 둔포면 둔포중앙로133번길 23-9,36.9298784659725,127.040702361751,,,,,,
탐앤탐스,당진점,프렌차이즈,충청남도 당진시 당진중앙2로 59-3,36.8926573001651,126.62867547905199,,,,,,
이마트24,당진서해랜드마크점,편의점,충청남도 당진시 서해로 6275,36.9029628457245,126.683358844266,,,,,,
스타벅스,천안시청점,프렌차이즈,"충청남도 천안시 서북구 불당22대로 67, (불당동)",36.816504232680295,127.10655516559099,,,,,,
이마트24,아산온천휴림점,편의점,충청남도 아산시 온천대로 1532-4,36.780332465440004,127.007761953142,,,,,,
GS25,백석사랑점,편의점,"충청남도 천안시 서북구 한들1로 88, (백석동, 천안백석엘에이치천년나무1단지)",36.82998568488,127.11863999403299,,,,,,
이마트24,천안성정원룸점,편의점,"충청남도 천안시 서북구 성정9길 6, (성정동)",36.818206142124296,127.141864635329,,,,,,
이마트24,보령종합경기장점,편의점,충청남도 보령시 남포면 보령남로 353,36.313952300386504,126.60187934943501,,,,,,
이마트24,24부여궁남지점,편의점,충청남도 부여군 부여읍 사비로12번길 1,36.2736729975052,126.910758644566,,,,,,
이마트24,보령대천바다점,편의점,충청남도 보령시 해수욕장4길 148,36.311318419436105,126.513549174268,,,,,,
이디야,덕산읍내점,프렌차이즈,충청남도 예산군 덕산면 덕산온천로 447,36.7044204496285,126.669854611517,,,,,,
이마트24,부여규암점,편의점,충청남도 부여군 규암면 호수로 3,36.2708896252131,126.860614295394,,,,,,
이마트24,아산온천역점,편의점,충청남도 아산시 남산로 73-2,36.77989101559329,127.001314815579,,,,,,
이디야,천안터미널점,프렌차이즈,"충청남도 천안시 동남구 만남로 42, (신부동)",36.8186109329152,127.156879638804,,,,,,
GS25,신창프라자점,편의점,충청남도 아산시 신창면 서부남로 800,36.7830096917425,126.934906329107,,,,,,
GS25,남산현대점,편의점,충청남도 아산시 문화로 26-4,36.7851876295362,126.990378604612,,,,,,
이마트24,아산모종점,편의점,충청남도 아산시 삼동로70번길 11,36.7862809311951,127.01327593890801,,,,,,
이마트24,아산탕정코아점,편의점,충청남도 아산시 탕정면 탕정로23번길 8-23,36.7999760621202,127.047233076621,,,,,,
이마트24,아산둔포랜드점,편의점,충청남도 아산시 둔포면 아산밸리로388번길 27,36.9060732737599,127.060245012883,,,,,,
GS25,아산월랑,편의점,충청남도 아산시 음봉면 음봉로 515-37,36.8439623070074,127.067789029355,,,,,,
이마트24,보령대청로점,편의점,충청남도 보령시 대청로 222,36.3584235857049,126.61717279976101,,,,,,
이마트24,당진한진점,편의점,충청남도 당진시 송악읍 북부산업로 1032,36.964057087486296,126.76720214099701,,,,,,
이마트24,서산터미널점,편의점,충청남도 서산시 시장6로 36,36.7827492946564,126.45807019298901,,,,,,
이마트24,예산신성점,편의점,충청남도 예산군 예산읍 아리랑로144번길 19,36.6854083745976,126.84443695538,,,,,,
탐앤탐스,정안알밤휴게소천안방면,프렌차이즈,충청남도 공주시 정안면 논산천안고속도로 58,36.5694462286837,127.11510704605101,,,,,,
나들가게,조양마트,편의점,충청남도 홍성군 홍성읍 문화로85번길 46-11,36.5949676871446,126.65946500816099,,,,,,
GS25,성거로얄점,편의점,"충청남도 천안시 서북구 성거읍 성거길 154, (천흥리)",36.878495693139,127.204310684223,,,,,,
GS25,장항허브점,편의점,충청남도 서천군 장항읍 장산로425번길 2,36.0078622795194,126.706867311142,,,,,,
탐앤탐스,벌곡휴게소논산방면,프렌차이즈,충청남도 논산시 벌곡면 호남지선고속도로 25,36.218015817659705,127.27344824061001,,,,,,
탐앤탐스,서산휴게소목포방면,프렌차이즈,충청남도 서산시 해미면 서해안고속도로 241,36.7428884064364,126.56501418625601,,,,,,
GS25,아산곡교점,편의점,충청남도 아산시 염치읍 아산로 319,36.807356720373996,126.983049731146,,,,,,
이마트24,논산대교점,편의점,충청남도 논산시 대화로133번길 1,36.2107882923052,127.090280596258,,,,,,
이마트24,보령성주점,편의점,충청남도 보령시 성주면 심원계곡로 6-16,36.3358018044733,126.650898987172,,,,,,
이마트24,천안대로점,편의점,"충청남도 천안시 동남구 목천읍 천안대로 179-12, (삼성리)",36.765485906329296,127.166959916174,,,,,,
이마트24,천안신부굿모닝점,편의점,"충청남도 천안시 동남구 신부12길 40-7, (신부동)",36.8176062079931,127.16262939087099,,,,,,
이마트24,독립기념관1호점,편의점,충청남도 천안시 동남구 목천읍 삼방로 95,36.7818639685908,127.230394938062,,,,,,
이마트24,천안쌍용알파점,편의점,"충청남도 천안시 서북구 미라11길 9, (쌍용동)",36.8047550799356,127.128690141334,,,,,,
GS25,용곡센터점,편의점,"충청남도 천안시 동남구 용곡5길 36, (용곡동)",36.791088552519206,127.139164338455,,,,,,
이마트24,은혜관점,편의점,충청남도 천안시 동남구 문암로 76,36.841343358114294,127.18737328165399,,,,,,
이마트24,서산동문한성필점,편의점,충청남도 서산시 대사동10로 13,36.785862969031,126.45636095612801,,,,,,
이마트24,논산리슈빌점,편의점,충청남도 논산시 번영로53번길 14,36.201218116338204,127.095184002204,,,,,,
이마트24,당진한진포구점,편의점,충청남도 당진시 송악읍 한진1길 244-37,36.9692806766953,126.77738237866899,,,,,,
이마트24,공주주공점,편의점,충청남도 공주시 신금1길 30-16,36.476473981455605,127.14299169130501,,,,,,
GS25,보령동대사거리점,편의점,충청남도 보령시 보령북로 8,36.349114524587705,126.604013658183,,,,,,
이마트24,서산테크노밸리점,편의점,충청남도 서산시 성연면 성연1로 12,36.827958580982795,126.445001399329,,,,,,
GS25,불당한성점,편의점,"충청남도 천안시 서북구 불당11로 68, (불당동, 불당한성필하우스)",36.8021416903446,127.11405086591299,,,,,,
이마트24,공주계룡점,편의점,충청남도 공주시 계룡면 영규대사로 486,36.3600239055961,127.142587683027,,,,,,
GS25,금산신대점,편의점,충청남도 금산군 금산읍 인삼로 174,36.1021834271958,127.50051461219499,,,,,,
이디야,공주월송동점,프렌차이즈,충청남도 공주시 무령로 592,36.47579630044971,127.15284140881201,,,,,,
GS25,대죽산단점,편의점,충청남도 서산시 대산읍 대죽1로 165,37.003086065199795,126.412455612554,,,,,,
스타벅스,서산예천DT점,프렌차이즈,충청남도 서산시 나무장1길 22,36.7717475113415,126.440156233757,,,,,,
이마트24,천안성남점,편의점,"충청남도 천안시 서북구 검은들3길 5, (불당동)",36.8106246159252,127.110826266131,,,,,,
맥도날드,충남논산DT점,프렌차이즈,충청남도 논산시 시민로 247,36.1886943814084,127.095672743867,,,,,,
이마트24,천안동문굿모닝점,편의점,"충청남도 천안시 동남구 신부8길 18, (신부동)",36.8152995573927,127.162676932794,,,,,,
이마트24,서산지곡점,편의점,충청남도 서산시 지곡면 충의로 1231,36.8773115097876,126.43950351160801,,,,,,
이마트24,아산도고센터점,편의점,충청남도 아산시 도고면 도고면로 151,36.7608312336851,126.88271889406799,,,,,,
이마트24,당진문예의전당점,편의점,충청남도 당진시 시청1로 86,36.8911970334817,126.638035522558,,,,,,
GS25,풍세사랑점,편의점,"충청남도 천안시 동남구 풍세면 풍세산단로 18-9, (보성리)",36.729032806358795,127.104826695504,,,,,,
GS25,부여백제점,편의점,충청남도 부여군 부여읍 석탑로 13,36.2772214639674,126.912479088996,,,,,,
GS25,부여전통대점,편의점,충청남도 부여군 규암면 백제문로 367,36.309468606105206,126.89688779343099,,,,,,
GS25,보령주포공단점,편의점,충청남도 보령시 주포면 충서로 3278-3,36.4020551053223,126.570181146474,,,,,,
GS25,예산점,편의점,충청남도 예산군 예산읍 군청로 50,36.6830411604821,126.84380105434299,,,,,,
이마트24,국립생태원1호점,편의점,충청남도 서천군 마서면 금강로 1210,36.0369613912856,126.72011782505301,,,,,,
GS25,청당중앙점,편의점,"충청남도 천안시 동남구 청수6로 35-72, (청당동)",36.7849621082205,127.156990724904,,,,,,
GS25,불당골드점,편의점,"충청남도 천안시 서북구 불당25로 192, (불당동)",36.818279509946606,127.108955570929,,,,,,
이마트24,천안병천탑원점,편의점,"충청남도 천안시 동남구 병천면 충절로 1892, (탑원리)",36.7648510337143,127.314616249536,,,,,,
이마트24,아산음봉파크점,편의점,충청남도 아산시 음봉면 산동로 181,36.8455272019445,127.09894070082399,,,,,,
이마트24,아산배방스마일점,편의점,충청남도 아산시 배방읍 배방로14번길 19,36.7751798821554,127.052222546473,,,,,,
이마트24,홍성의료원점,편의점,충청남도 홍성군 홍성읍 조양로 224,36.598436557797,126.673911619006,,,,,,
이마트24,아산온천해수점,편의점,충청남도 아산시 충무로8번길 13,36.7818039754395,127.005916876983,,,,,,
GS25,백석블루밍점,편의점,"충청남도 천안시 서북구 번영로 278-11, (백석동, 백석벽산블루밍2차)",36.825715099061206,127.113913683389,,,,,,
이마트24,아산모종타운점,편의점,충청남도 아산시 삼동로28번길 55-2,36.781723913251,127.016885746053,,,,,,
GS25,계룡대타운점,편의점,충청남도 계룡시 신도안면 신도안1길 41,36.295571047901504,127.24469590858601,,,,,,
이마트24,서천오거리점,편의점,충청남도 서천군 서천읍 서천로 2,36.074613623146,126.69904778327499,,,,,,
스타벅스,공주동학사DT점,프렌차이즈,충청남도 공주시 반포면 동학사1로 114,36.3633822719991,127.25355727962099,,,,,,
GS25,신방행복점,편의점,"충청남도 천안시 동남구 통정11로 80, (신방동, 천안신방엘에이치1단지)",36.7719592073121,127.134539078103,,,,,,
이마트24,아산음봉하나점,편의점,충청남도 아산시 음봉면 연암산로 285,36.863474079892605,127.03526389218099,,,,,,
GS25,청양의료원점,편의점,충청남도 청양군 청양읍 중앙로 182,36.4557848752348,126.803832084556,,,,,,
GS25,아산행복점,편의점,충청남도 아산시 배방읍 공원로 69,36.789573948164794,127.09892408468201,,,,,,
이마트24,천안구성타운점,편의점,"충청남도 천안시 동남구 정골1길 65, (구성동)",36.7920488357416,127.171602499507,,,,,,
이마트24,아산염치휴게소점,편의점,충청남도 아산시 염치읍 아산로 770,36.8430821122654,126.965725193267,,,,,,
이마트24,보령대천시티점,편의점,충청남도 보령시 보령북로 51,36.3512004884025,126.59975413253099,,,,,,
이마트24,광천대로점,편의점,충청남도 홍성군 광천읍 충서로 616,36.5360901678958,126.631280052147,,,,,,
이마트24,아산음봉스타점,편의점,충청남도 아산시 음봉면 연암율금로 31-6,36.8655722690129,127.03065043362801,,,,,,
GS25,아산한성점,편의점,충청남도 아산시 배방읍 모산로 51,36.773863948418395,127.04767953517799,,,,,,
이마트24,태안학암포점,편의점,충청남도 태안군 원북면 옥파로 1114,36.8939609070975,126.205739175859,,,,,,
이마트24,아산도고점,편의점,충청남도 아산시 도고면 온천대로 170,36.747263142574795,126.87350936085801,,,,,,
이마트24,R천안풍세산단점,편의점,"충청남도 천안시 동남구 풍세면 풍세산단4로 81, (용정리)",36.7299997432728,127.098019704248,,,,,,
GS25,성성자이점,편의점,충청남도 천안시 서북구 성성6로 21,36.8414727521658,127.120705724461,,,,,,
GS25,입장가산점,편의점,"충청남도 천안시 서북구 입장면 연곡길 222, (가산리)",36.928428625043104,127.20295018401801,,,,,,
이마트24,서산센스빌점,편의점,충청남도 서산시 동서1로 130,36.7686507930538,126.457669352614,,,,,,
GS25,부여동남점,편의점,충청남도 부여군 부여읍 부장대로 1,36.2764170589601,126.90531118237499,,,,,,
이마트24,천안봉서산아이파크점,편의점,"충청남도 천안시 동남구 봉명4길 29, (봉명동, 봉서산아이파크)",36.8060346177973,127.13732725642001,,,,,,
이디야,천안안서점,프렌차이즈,"충청남도 천안시 동남구 중암2길 21, (안서동)",36.8310420846116,127.176753856901,,,,,,
스타벅스,착한빵,프렌차이즈,충청남도 보령시 한내로터리길 33-1,36.3441520684124,126.607366145003,,,,,,
GS25,예산덕산점,편의점,충청남도 예산군 덕산면 덕산온천로 296,36.693581975349495,126.66121252428101,,,,,,
스타벅스,천안서부대로DT점,프렌차이즈,"충청남도 천안시 서북구 서부대로 405, (쌍용동)",36.803590509364604,127.127179265886,,,,,,
이마트24,한서대원룸점,편의점,충청남도 서산시 해미면 대곡2길 44,36.6911241393891,126.579750945662,,,,,,
스타벅스,아산배방점,프렌차이즈,충청남도 아산시 배방읍 배방로 22,36.77484183604321,127.053907028697,,,,,,
GS25,논산폴리텍점,편의점,충청남도 논산시 강경읍 동안로112번길 48,36.14603224283721,127.021578727168,,,,,,
GS25,예산수덕사점,편의점,충청남도 예산군 덕산면 수덕사안길 34,36.6573233616774,126.621229329215,,,,,,
나들가게,성정점,편의점,"충청남도 천안시 서북구 선영10길 1, (성정동)",36.8175107265626,127.14290357443701,,,,,,
GS25,천안늘푸른점,편의점,"충청남도 천안시 서북구 성정공원6길 1-12, (성정동, 프라지움6차)",36.8299481194233,127.13810139343201,,,,,,
GS25,당진행복점,편의점,충청남도 당진시 북문로1길 35,36.900606423714,126.63113628270901,,,,,,
GS25,당진양우내안점,편의점,충청남도 당진시 백암로 99,36.8873246475301,126.620278788402,,,,,,
GS25,직산휴게소점,편의점,"충청남도 천안시 서북구 직산읍 삼사로 1338, (군서리)",36.8955789740875,127.15942219665399,,,,,,
GS25,아산송용점,편의점,충청남도 아산시 둔포면 윤보선로 652-78,36.921579043251,127.03182749502199,,,,,,
이마트24,서산라온점,편의점,충청남도 서산시 석림1로 66,36.7697412433551,126.463247846509,,,,,,
GS25,백석믿음동점,편의점,"충청남도 천안시 동남구 문암3길 12, (안서동, 백석빌리지)",36.838147678782,127.17869577348301,,,,,,
GS25,태안학암포점,편의점,충청남도 태안군 원북면 옥파로 1157,36.8982802152237,126.20535756267999,,,,,,
GS25,태안백화초점,편의점,충청남도 태안군 태안읍 다락미4길 52,36.7516411692767,126.307453886562,,,,,,
이마트24,아산권곡점,편의점,충청남도 아산시 청운로176번길 2,36.789234870989496,127.009798373305,,,,,,
탐앤탐스,홍성휴게소서울방면,프렌차이즈,충청남도 홍성군 은하면 서해안고속도로 220,36.5535837303307,126.582104633064,,,,,,
GS25,두정대림4차점,편의점,"충청남도 천안시 서북구 두정공단2길 50, (두정동, 이편한세상두정4차)",36.83720050082471,127.15667564451999,,,,,,
이마트24,무창포바다점,편의점,충청남도 보령시 웅천읍 열린바다로 334-15,36.242155248946794,126.534951688733,,,,,,
이마트24,부여성인점,편의점,충청남도 부여군 임천면 성흥로 76,36.1916232030993,126.89096033863001,,,,,,
이마트24,R천안신라점,편의점,"충청남도 천안시 서북구 성정공원2길 8, (성정동)",36.8260636210599,127.143021173911,,,,,,
이마트24,보령죽정중앙점,편의점,충청남도 보령시 현대로 6,36.3595407836951,126.60243473801701,,,,,,
이마트24,보령노을점,편의점,충청남도 보령시 해안로 407,36.345502522617004,126.54968281682501,,,,,,
GS25,당진도비도점,편의점,충청남도 당진시 석문면 난지3길 13,37.018038577617105,126.462003161719,,,,,,
이마트24,홍성옥암로드점,편의점,충청남도 홍성군 홍성읍 내포로 239,36.5907809997929,126.64465231121001,,,,,,
GS25,월송2단지,편의점,충청남도 공주시 무령로 600-85,36.478391929733206,127.15540213697201,,,,,,
이마트24,예산고덕봉산점,편의점,충청남도 예산군 봉산면 예덕로 520,36.7430558168707,126.698703691661,,,,,,
이마트24,서산성연점,편의점,충청남도 서산시 성연면 성연로 226,36.8385781334094,126.463373750697,,,,,,
GS25,목천협성점,편의점,"충청남도 천안시 동남구 목천읍 충절로 874, (신계리, 천안목천협성엠파이어아파트)",36.7714098142157,127.208342320152,,,,,,
이디야,서산음암점,프렌차이즈,충청남도 서산시 음암면 운암로 210,36.789535978824205,126.505471022599,,,,,,
GS25,쌍용이화점,편의점,"충청남도 천안시 서북구 다가말2길 13-1, (쌍용동)",36.797796825507895,127.133452881636,,,,,,
GS25,천안단대점,편의점,"충청남도 천안시 동남구 단대로 119, (안서동)",36.835945031110704,127.165209892029,,,,,,
GS25,직산군동점,편의점,"충청남도 천안시 서북구 직산읍 직산로 273, (군동리)",36.898914341353,127.165971959914,,,,,,
GS25,태안백화로점,편의점,충청남도 태안군 태안읍 백화로 146,36.7554310347517,126.305926027474,,,,,,
