브랜드명,지점명,업체유형,도로명주소,위도,경도,ID,연락처,주차시설,평점,판매자ID,판매상품목록
이마트24,목포산정점,편의점,"전라남도 목포시 청호로 176, (산정동)",34.806428912706195,126.373650356453,,,,,,
이마트24,여수전남대점,편의점,"전라남도 여수시 대학로 21, (미평동)",34.7720391951474,127.702385773669,,,,,,
나들가게,세영마트,편의점,"전라남도 순천시 팔마4길 40, (연향동, 세영더조은아파트)",34.9342128218645,127.513948227726,,,,,,
GS25,목포수정점,편의점,"전라남도 목포시 죽산로 3, (산정동)",34.8074463825907,126.378296736304,,,,,,
GS25,강진보은점,편의점,"전라남도 강진군 강진읍 보은로 99, (평동리)",34.6360284206968,126.76972250810101,,,,,,
이디야,고흥녹동점,프렌차이즈,"전라남도 고흥군 도양읍 녹동신항1길 32, (봉암리)",34.524155568555,127.14423640054,,,,,,
이디야,곡성점,프렌차이즈,"전라남도 곡성군 곡성읍 군청로 3, (읍내리)",35.2787721206414,127.293025611782,,,,,,
이마트24,무안남악점,편의점,"전라남도 무안군 삼향읍 남악4로60번다길 1, (남악리)",34.8113588292713,126.46948711649799,,,,,,
GS25,화순대광점,편의점,"전라남도 화순군 화순읍 칠충로 44, 201동  (대리, 대광그린2차)",35.0541788028239,126.977502763083,,,,,,
이마트24,나주중앙로점,편의점,"전라남도 나주시 중앙로 34, (중앙동)",35.032119439267994,126.71986053010099,,,,,,
이마트24,순천오천점,편의점,"전라남도 순천시 오천6길 16, (오천동)",34.9340339307428,127.49440990011601,,,,,,
나들가게,국제할인마트,편의점,"전라남도 여수시 신기남1길 23-1, (신기동)",34.7591796353247,127.669312203776,,,,,,
이마트24,여수둔덕점,편의점,"전라남도 여수시 상암로 1, (봉계동)",34.7836676593271,127.69476094188299,,,,,,
이디야,고흥점,프렌차이즈,"전라남도 고흥군 고흥읍 봉동주공길 11-2, (남계리)",34.6071577204301,127.28907345287901,,,,,,
나들가게,준마트,편의점,"전라남도 무안군 청계면 해안로 17, (도림리)",34.907890086995,126.42874526565001,,,,,,
이디야,장성점,프렌차이즈,"전라남도 장성군 장성읍 영천로 162, (영천리)",35.2999161681501,126.78187803834899,,,,,,
이마트24,여수여서점,편의점,"전라남도 여수시 문수로 73-1, (문수동)",34.7539210026386,127.703182607031,,,,,,
GS25,순천이수점,편의점,"전라남도 순천시 이수로 131, (조곡동)",34.9483745526443,127.500540535596,,,,,,
이마트24,여수해양공원점,편의점,"전라남도 여수시 이순신광장로 202, (종화동)",34.739059593295394,127.744898438599,,,,,,
이마트24,순천남정점,편의점,"전라남도 순천시 우석로 128, (남정동)",34.9401490222585,127.488701705681,,,,,,
이마트24,목포영흥점,편의점,"전라남도 목포시 교육로 89, (상동)",34.8047038741153,126.41852160597401,,,,,,
이마트24,여수여서금호점,편의점,"전라남도 여수시 여서2로 20, (여서동, 금호아파트)",34.7498697191365,127.70543614531401,,,,,,
GS25,여수동양점,편의점,"전라남도 여수시 율촌면 여순로 1038, (월산리, 동양엔파트)",34.8831665829556,127.57006331589199,,,,,,
이마트24,남악뉴캐슬점,편의점,"전라남도 무안군 삼향읍 남악3로82번가길 49, (남악리)",34.813508006655695,126.46550191530001,,,,,,
이디야,여수소호점,프렌차이즈,"전라남도 여수시 소호로 481, (소호동)",34.745459203717395,127.653246642878,,,,,,
GS25,목포예은점,편의점,"전라남도 목포시 삼각로 19, (상동)",34.802912182124096,126.416599765737,,,,,,
이마트24,상동하당점,편의점,"전라남도 목포시 상리로15번길 15, (상동)",34.8137947271343,126.41544073324499,,,,,,
이디야,영광점,프렌차이즈,"전라남도 영광군 영광읍 신남로 150, (신하리)",35.2755564516897,126.498392993485,,,,,,
이디야,광양중동점,프렌차이즈,"전라남도 광양시 광장로 103, (중동)",34.9331875780014,127.69461317581998,,,,,,
GS25,중마동광점,편의점,"전라남도 광양시 오류로 46, (중동)",34.9427271630022,127.69540983893499,,,,,,
GS25,여천중앙점,편의점,"전라남도 여수시 시청동2길 12, (학동)",34.7595358287074,127.664406163653,,,,,,
GS25,영광글로리점,편의점,"전라남도 영광군 영광읍 천년로 1474, (남천리)",35.2737038815594,126.504549072736,,,,,,
이디야,금당버드내점,프렌차이즈,"전라남도 순천시 대석길 46, (연향동)",34.945647622579,127.526427151992,,,,,,
이디야,광양홈플러스점,프렌차이즈,"전라남도 광양시 항만11로 70, (중동)",34.9285078146693,127.69417079310101,,,,,,
이마트24,순천대점,편의점,"전라남도 순천시 중앙로 278, (석현동)",34.9704805468859,127.483804274361,,,,,,
이마트24,광양용강송보점,편의점,"전라남도 광양시 광양읍 와룡길 40, (용강리)",34.9693054367402,127.611173470744,,,,,,
