브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,시봉곡도서관점,편의점,"경상북도 구미시 봉곡남로7길 38, (봉곡동)",36.15276587,128.3093393,경북,,,,,,
GS25,두호아이파크점,편의점,"경상북도 포항시 북구 대곡로 20, (두호동)",36.06483919,129.3740906,경북,,,,,,
GS25,인의푸르지오점,편의점,"경상북도 구미시 인동35길 33, (인의동, 진평대우)",36.09806627,128.4342634,경북,,,,,,
GS25,옥산우방점,편의점,"경상북도 경산시 성암로 25, (옥산동)",35.82263076,128.7201035,경북,,,,,,
GS25,김천어모점,편의점,"경상북도 김천시 어모면 어모로 251, (중왕리)",36.17901941,128.1179722,경북,,,,,,
GS25,칠곡본점,편의점,"경상북도 칠곡군 석적읍 강변대로 1555, (중지리)",36.01562296,128.4009834,경북,,,,,,
GS25,칠곡북중리점,편의점,"경상북도 칠곡군 석적읍 북중리10길 15, (중리)",36.07730666,128.4120659,경북,,,,,,
GS25,오천신화점,편의점,"경상북도 포항시 남구 오천읍 철강로731번길 19, (문덕리)",35.96393168,129.4072052,경북,,,,,,
GS25,호산대정문점,편의점,"경상북도 경산시 하양읍 대경로105길 22-8, (부호리)",35.90191872,128.8013356,경북,,,,,,
GS25,상방점,편의점,"경상북도 경산시 경안로 25, (상방동)",35.81007062,128.740173,경북,,,,,,
GS25,한동대학사점,편의점,"경상북도 포항시 북구 흥해읍 한동로 558, (남송리)",36.10231732,129.3892688,경북,,,,,,
GS25,옥계희망점,편의점,"경상북도 구미시 산호대로25안길 1, (옥계동)",36.13992308,128.4162599,경북,,,,,,
GS25,편의점,편의점,"경상북도 경주시 양정로 324, (용강동)",35.86172742,129.2239524,경북,,,,,,
GS25,안동의료원점,편의점,"경상북도 안동시 태사2길 55, (북문동)",36.568211,128.7321582,경북,,,,,,
GS25,고령문화원점,편의점,"경상북도 고령군 대가야읍 월기길 1, (지산리)",35.7245037,128.2632949,경북,,,,,,
GS25,문희로점,편의점,"경상북도 문경시 문경읍 문희로 5, (하리)",36.73290875,128.1080654,경북,,,,,,
GS25,경주백률점,편의점,"경상북도 경주시 동천로 91, (동천동)",35.85596091,129.2264433,경북,,,,,,
GS25,구어공단점,편의점,"경상북도 경주시 외동읍 구어2산단로 149, (구어리)",35.69795956,129.3025121,경북,,,,,,
GS25,경산역전점,편의점,"경상북도 경산시 경산로 160, (옥산동)",35.82293748,128.7275433,경북,,,,,,
이디야,구미금오산점,프렌차이즈,"경상북도 구미시 금오산로 180, (남통동)",36.12398176,128.3251571,경북,,,,,,
스타벅스,경산중방DT점,프렌차이즈,"경상북도 경산시 중앙로16길 1, (중방동)",35.82306694,128.735889,경북,,,,,,
GS25,옥곡대로점,편의점,"경상북도 경산시 경산로16길 2, (옥곡동)",35.8160105,128.7313089,경북,,,,,,
GS25,봉곡이편한점,편의점,"경상북도 구미시 봉곡로24길 33-11, (봉곡동, E편한세상봉곡)",36.15702626,128.3138461,경북,,,,,,
GS25,문경모전로점,편의점,"경상북도 문경시 모전로 105, (모전동)",36.59047833,128.1892603,경북,,,,,,
GS25,포항양덕법원점,편의점,"경상북도 포항시 북구 법원로 161, (양덕동)",36.0892717,129.3873625,경북,,,,,,
GS25,울진봉평점,편의점,"경상북도 울진군 죽변면 울진북로 1183, (봉평리)",37.04445758,129.4119272,경북,,,,,,
버거킹,한동대점,프렌차이즈,"경상북도 포항시 북구 흥해읍 한동로 558, (남송리)",36.10231732,129.3892688,경북,,,,,,
GS25,예천현대점,편의점,"경상북도 예천군 호명면 새움3로 7, (산합리, 아이파크)",36.57593424,128.487239,경북,,,,,,
이디야,김천혁신도시점,프렌차이즈,"경상북도 김천시 혁신3로 26, (율곡동)",36.11654312,128.1816738,경북,,,,,,
GS25,왜관다숲점,편의점,"경상북도 칠곡군 왜관읍 평장3길 31, (왜관리)",35.98599721,128.4062453,경북,,,,,,
GS25,강구용진점,편의점,"경상북도 영덕군 강구면 강구시장길 50, (오포리)",36.36035538,129.3770839,경북,,,,,,
GS25,경주두산위브점,편의점,"경상북도 경주시 진현로 23, (진현동, 경주두산위브)",35.78243107,129.3228469,경북,,,,,,
