브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,흑석골드점,편의점,"광주광역시 광산구 풍영로101번안길 3-8, (흑석동)",35.18054501,126.8105376,광주,,,,,,
스타벅스,광주봉선로,프렌차이즈,"광주광역시 남구 제석로 104, (봉선동)",35.12377698,126.9073283,광주,,,,,,
탐앤탐스,광주운암점,프렌차이즈,"광주광역시 북구 서강로 78, (운암동)",35.17860927,126.8720125,광주,,,,,,
GS25,HR아팰리스점,편의점,"광주광역시 남구 제석로 104, (봉선동)",35.12377698,126.9073283,광주,,,,,,
이마트24,서방중흥점,편의점,"광주광역시 북구 서방로 66, (중흥동)",35.17207883,126.9199874,광주,,,,,,
이마트24,광주노대점,편의점,광주광역시 남구 노대실로 9-1,35.10871848,126.9057523,광주,,,,,,
이마트24,국제전남여상점,편의점,"광주광역시 북구 설죽로471번길 17-1, (삼각동)",35.20055712,126.8973729,광주,,,,,,
이마트24,광주북동점,편의점,"광주광역시 북구 금남로131번길 23, (북동)",35.15554488,126.9096475,광주,,,,,,
스타벅스,광주신안DT점,프렌차이즈,"광주광역시 북구 서암대로 93, (신안동)",35.17144764,126.8949777,광주,,,,,,
스타벅스,광주운남DT점,프렌차이즈,"광주광역시 광산구 임방울대로 156, (운남동)",35.1751562,126.8180482,광주,,,,,,
스타벅스,광주산정DT점,프렌차이즈,"광주광역시 광산구 용아로 342, (산정동)",35.17356923,126.8042173,광주,,,,,,
이마트24,풍암신암점,편의점,"광주광역시 서구 풍암순환로 148, (풍암동)",35.12375395,126.8840257,광주,,,,,,
이디야,하남3지구점,프렌차이즈,"광주광역시 광산구 하남울로12번하길 10, (하남동)",35.18051198,126.8026115,광주,,,,,,
이마트24,광주산정점,편의점,"광주광역시 광산구 용아로297번길 58-26, (산정동)",35.17133687,126.7999687,광주,,,,,,
이마트24,중흥아너팰리스점,편의점,"광주광역시 북구 제봉로 266, (중흥동, 프라임아너팰리스)",35.15850388,126.911924,광주,,,,,,
이마트24,광주동곡점,편의점,"광주광역시 광산구 동곡로 170, (유계동)",35.09773988,126.7757021,광주,,,,,,
이마트24,광주금호시영점,편의점,"광주광역시 서구 운천로32번길 7, (금호동, 금호시영아파트)",35.13621403,126.8601215,광주,,,,,,
GS25,각화행복점,편의점,"광주광역시 북구 군왕로 295, (각화동, 힐스테이트각화)",35.18660286,126.9376153,광주,,,,,,
버거킹,광주임방울대로DT점,프렌차이즈,"광주광역시 광산구 임방울대로 499, (수완동)",35.20431518,126.8189217,광주,,,,,,
이마트24,쌍촌일신점,편의점,"광주광역시 서구 쌍촌로36번길 13, (쌍촌동)",35.14803703,126.8665084,광주,,,,,,
스타벅스,은하수,프렌차이즈,"광주광역시 광산구 임방울대로 805, (쌍암동)",35.21821905,126.8465204,광주,,,,,,
GS25,양산청암점,편의점,"광주광역시 북구 연양로81번길 14, (양산동)",35.20790359,126.8768022,광주,,,,,,
GS25,무등산게이트,편의점,"광주광역시 동구 증심사길 25, (운림동)",35.13426888,126.9553361,광주,,,,,,
GS25,양산GS점,편의점,"광주광역시 북구 양산로71번길 10, (양산동, 지에스그린자이1차)",35.21133911,126.883762,광주,,,,,,
GS25,동림푸른마을점,편의점,"광주광역시 북구 북문대로242번길 11, (동림동, 동림푸른주공3단지)",35.18838095,126.8653335,광주,,,,,,
GS25,용봉헤븐점,편의점,"광주광역시 북구 우치로 197, (용봉동)",35.18263665,126.9072108,광주,,,,,,
GS25,광주대기숙사점,편의점,"광주광역시 남구 효덕로 277, (진월동)",35.1059815,126.8961692,광주,,,,,,
이마트24,수완하늘채점,편의점,"광주광역시 광산구 장덕로137번길 39, (수완동, 광주수완코오롱하늘채)",35.19826114,126.8229516,광주,,,,,,
이마트24,광주기연점,편의점,"광주광역시 서구 군분로222번길 14, (농성동)",35.15078979,126.8843701,광주,,,,,,
이마트24,광주운암주공점,편의점,"광주광역시 북구 북문대로98번길 50, (운암동, 운암주공아파트)",35.18137044,126.8771784,광주,,,,,,
이마트24,용봉마인드점,편의점,"광주광역시 북구 용주로 28, (용봉동)",35.18156339,126.9011647,광주,,,,,,
이마트24,하남공단점,편의점,"광주광역시 광산구 용아로 657, (오선동)",35.2020788,126.8041289,광주,,,,,,
이디야,광주하남2지구점,프렌차이즈,"광주광역시 광산구 손재로110번길 45, (하남동)",35.17646874,126.7993664,광주,,,,,,
이디야,광주용두점,프렌차이즈,"광주광역시 북구 임방울대로 1039, (신용동)",35.21280742,126.8710234,광주,,,,,,
이디야,광주첨단지식산업센터점,프렌차이즈,광주광역시 북구 첨단과기로208번길 49,35.22245883,126.8497118,광주,,,,,,
GS25,광주여대점,편의점,"광주광역시 광산구 광주여대길 69, (산정동)",35.16490686,126.7960128,광주,,,,,,
GS25,신안파크점,편의점,"광주광역시 북구 중흥로 84-1, (신안동)",35.1637282,126.9035122,광주,,,,,,
GS25,대의아카데미점,편의점,"광주광역시 동구 서석로85번길 8-14, (대의동)",35.15017352,126.9208257,광주,,,,,,
GS25,계림그랜드점,편의점,"광주광역시 동구 경양로 245, (계림동)",35.15722962,126.9175934,광주,,,,,,
이디야,평동역점,프렌차이즈,"광주광역시 광산구 평동로 851, (옥동)",35.12506545,126.7672734,광주,,,,,,
이디야,광주쌍촌엘리체점,프렌차이즈,"광주광역시 서구 상무대로955번길 30-15, (쌍촌동)",35.15435546,126.8674414,광주,,,,,,
