브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,휴팰리스점,편의점,"제주특별자치도 제주시 구남동2길 59, (이도이동, 휴팰리스1차)",33.48724373,126.5326767,제주,,,,,,
GS25,제주삼화점,편의점,"제주특별자치도 제주시 화삼북로2길 32, (화북일동)",33.51448228,126.576109,제주,,,,,,
GS25,제주공항점,편의점,제주특별자치도 제주시 신성로6길 16,33.49438721,126.5253358,제주,,,,,,
GS25,월정해변점,편의점,"제주특별자치도 제주시 구좌읍 월정7길 52-1, (월정리)",33.55532704,126.7964718,제주,,,,,,
GS25,서귀효돈점,편의점,"제주특별자치도 서귀포시 효돈로 144, (신효동)",33.26371939,126.6142348,제주,,,,,,
GS25,N제주관제점,편의점,"제주특별자치도 서귀포시 대정읍 일주서로 2512-41, (하모리)",33.23049365,126.2558561,제주,,,,,,
GS25,서귀에덴점,편의점,"제주특별자치도 서귀포시 남원읍 태위로 623, (남원리)",33.27774939,126.7132826,제주,,,,,,
GS25,제주칠성로점,편의점,"제주특별자치도 제주시 도령로11길 14, (연동, 만진리치빌)",33.49200578,126.4870912,제주,,,,,,
GS25,제주화순점,편의점,"제주특별자치도 서귀포시 안덕면 화순로 98, (화순리)",33.24684696,126.3360465,제주,,,,,,
GS25,화북주공점,편의점,제주특별자치도 제주시 동화로1길 45-10,33.51831058,126.577381,제주,,,,,,
GS25,서귀호근점,편의점,"제주특별자치도 서귀포시 호근서호로 153, (호근동)",33.25725121,126.5245896,제주,,,,,,
GS25,아라금천점,편의점,"제주특별자치도 제주시 아봉로 83, (아라이동)",33.47858018,126.5526617,제주,,,,,,
GS25,다인리조트점,편의점,"제주특별자치도 제주시 애월읍 애월해안로 400-9, (고내리)",33.47142227,126.3513233,제주,,,,,,
GS25,안덕사계점,편의점,"제주특별자치도 서귀포시 안덕면 사계중앙로 8-3, (사계리)",33.23106119,126.2974681,제주,,,,,,
GS25,제주남문점,편의점,"제주특별자치도 제주시 남성로 159, (삼도이동)",33.50947275,126.522497,제주,,,,,,
GS25,함덕골든튤립,편의점,"제주특별자치도 제주시 조천읍 조함해안로 504, (함덕리)",33.54239637,126.6669207,제주,,,,,,
GS25,서귀대포점,편의점,"제주특별자치도 서귀포시 이어도로 129, (대포동)",33.23915786,126.4361962,제주,,,,,,
